yyyy	mm	dd	sf(m3/s)	sed(t/ha)	orgn(kg/ha)	orgp(kg/ha)	no3n(kg/ha)	nh4n(kg/ha)	no2n(kg/ha)	minp(kg/ha)	solpst(mg/ha)	sorpst(mg/ha)	tp(kg/ha)	tn(kg/ha)	tpst(ppb)
2011	10	22	1.36	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	23	0.99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	24	0.79	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	25	1.27	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	26	0.80	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	27	0.66	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	28	0.58	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	29	0.50	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	30	0.48	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	31	0.46	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	1	0.42	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	2	0.43	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	3	0.39	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	4	0.40	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	5	0.39	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	6	0.36	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	7	0.35	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	8	0.33	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	9	0.34	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	10	0.36	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	11	0.95	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	12	0.55	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	13	0.44	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	14	0.40	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	15	0.44	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	16	0.42	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	17	0.38	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	18	0.35	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	19	0.33	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	20	0.31	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	21	0.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	22	0.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	23	0.28	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	24	0.41	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	25	0.69	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	26	1.14	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	27	0.93	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	28	0.70	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	29	0.57	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	30	0.60	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	1	0.57	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	2	0.46	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	3	0.44	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	4	0.40	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	5	0.37	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	6	1.06	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	7	1.04	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	8	0.76	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	9	0.62	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	10	0.63	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	11	0.50	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	12	0.44	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	13	0.41	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	14	0.44	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	15	0.69	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	16	1.10	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	17	0.62	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	18	0.53	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	19	0.39	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	20	0.46	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	21	0.39	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	22	1.13	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	23	0.82	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	24	0.54	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	25	0.48	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	26	0.53	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	27	0.54	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	28	2.07	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	29	1.42	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	30	1.08	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	31	0.91	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	1	0.99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	2	1.70	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	3	1.10	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	4	0.82	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	5	0.65	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	6	0.71	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	7	0.76	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	8	0.68	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	9	0.59	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	10	0.58	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	11	0.50	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	12	0.46	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	13	0.55	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	14	0.57	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	15	0.45	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	16	0.46	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	17	0.51	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	18	1.08	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	19	0.71	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	20	0.54	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	21	0.42	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	22	0.33	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	23	0.37	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	24	2.32	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	25	1.08	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	26	0.76	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	27	2.83	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	28	2.49	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	29	1.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	30	0.99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	31	0.79	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	1	0.85	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	2	1.27	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	3	0.85	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	4	0.65	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	5	0.54	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	6	0.57	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	7	0.74	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	8	0.45	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	9	0.41	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	10	0.39	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	11	0.38	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	12	0.29	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	13	0.31	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	14	0.32	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	15	0.35	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	16	0.46	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	17	1.10	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	18	0.71	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	19	0.57	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	20	0.40	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	21	0.37	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	22	0.42	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	23	1.19	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	24	0.76	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	25	0.68	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	26	0.51	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	27	0.45	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	28	0.37	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	29	0.34	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	1	0.42	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	2	0.48	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	3	1.16	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	4	1.84	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	5	0.65	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	6	0.54	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	7	1.13	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	8	2.55	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	9	2.94	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	10	1.30	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	11	1.03	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	12	1.10	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	13	2.06	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	14	2.21	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	15	1.66	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	16	4.50	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	17	3.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	18	1.82	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	19	1.76	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	20	1.41	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	21	1.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	22	0.91	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	23	0.78	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	24	0.64	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	25	0.58	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	26	0.59	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	27	0.49	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	28	0.55	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	29	0.61	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	30	0.56	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	31	0.56	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	1	0.50	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	2	0.47	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	3	0.42	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	4	0.42	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	5	0.41	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	6	0.39	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	7	0.30	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	8	0.29	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	9	0.30	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	10	0.73	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	11	1.05	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	12	0.58	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	13	0.50	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	14	0.35	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	15	0.31	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	16	0.29	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	17	0.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	18	0.21	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	19	0.19	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	20	0.18	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	21	0.24	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	22	0.59	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	23	5.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	24	2.24	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	25	1.12	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	26	0.82	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	27	2.50	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	28	1.22	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	29	0.81	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	30	0.64	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	1	0.89	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	2	0.84	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	3	0.70	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	4	0.78	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	5	0.73	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	6	0.61	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	7	0.49	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	8	1.88	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	9	2.33	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	10	1.68	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	11	2.45	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	12	1.19	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	13	0.79	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	14	0.67	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	15	0.72	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	16	1.03	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	17	0.79	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	18	0.55	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	19	0.45	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	20	0.37	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	21	0.33	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	22	0.31	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	23	0.29	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	24	0.26	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	25	0.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	26	0.18	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	27	0.11	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	28	0.09	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	29	0.91	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	30	0.54	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	31	0.31	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	1	0.19	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	2	0.18	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	3	0.36	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	4	0.25	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	5	0.21	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	6	0.22	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	7	0.16	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	8	0.13	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	9	0.14	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	10	0.13	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	11	0.13	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	12	0.06	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	13	0.10	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	14	0.09	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	15	0.06	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	16	0.04	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	17	0.03	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	18	0.06	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	19	0.04	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	20	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	21	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	22	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	23	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	24	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	25	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	26	0.15	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	27	0.54	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	28	0.28	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	29	0.24	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	30	0.32	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	1	0.30	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	2	0.29	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	3	0.28	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	4	0.32	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	5	0.26	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	6	0.14	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	7	0.07	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	8	0.06	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	9	0.04	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	10	0.03	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	11	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	12	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	13	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	14	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	15	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	16	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	17	0.04	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	18	0.12	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	19	0.10	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	20	0.09	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	21	0.05	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	22	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	23	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	24	0.14	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	25	0.06	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	26	0.03	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	27	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	28	0.02	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	29	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	30	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	31	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	8	1	0.00	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	8	2	0.00	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	8	3	0.00	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	8	4	0.00	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	8	5	0.00	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	8	6	0.00	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	8	7	0.00	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	8	8	0.00	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	8	9	0.00	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	8	10	0.01	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
