yyyy	mm	dd	sf(m3/s)	sed(t/ha)	orgn(kg/ha)	orgp(kg/ha)	no3n(kg/ha)	nh4n(kg/ha)	no2n(kg/ha)	minp(kg/ha)	solpst(mg/ha)	sorpst(mg/ha)	tp(kg/ha)	tn(kg/ha)	tpst(ppb)
2011	10	13	0.0736	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	14	0.2313	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	15	1.4413	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	16	0.5975	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	17	0.4870	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	18	0.3313	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	19	0.2260	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	20	0.3398	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	21	1.3875	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	22	0.5097	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	23	0.2945	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	24	0.2197	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	25	0.3794	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	26	0.2568	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	27	0.1977	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	28	0.1540	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	29	0.1240	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	30	0.1076	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	10	31	0.0937	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	1	0.0886	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	2	0.0818	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	3	0.0770	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	4	0.0753	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	5	0.0728	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	6	0.0694	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	7	0.0665	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	8	0.0629	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	9	0.0595	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	10	0.0637	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	11	0.1405	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	12	0.1116	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	13	0.0912	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	14	0.0833	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	15	0.0816	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	16	0.0770	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	17	0.0697	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	18	0.0614	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	19	0.0535	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	20	0.0513	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	21	0.0470	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	22	0.0430	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	23	0.0476	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	24	0.0555	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	25	0.1676	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	26	0.2973	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	27	0.2090	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	28	0.1679	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	29	0.1424	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	11	30	0.1419	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	1	0.1051	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	2	0.0926	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	3	0.1000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	4	0.0954	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	5	0.0920	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	6	0.3908	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	7	0.3681	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	8	0.2489	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	9	0.1889	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	10	0.1761	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	11	0.1232	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	12	0.0988	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	13	0.0912	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	14	0.0903	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	15	0.1654	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	16	0.4531	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	17	0.2209	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	18	0.1116	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	19	0.0889	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	20	0.0818	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	21	0.0739	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	22	0.2495	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	23	0.1841	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	24	0.1257	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	25	0.0915	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	26	0.0900	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	27	0.0997	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	28	0.3681	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	29	0.1614	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	30	0.0736	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2011	12	31	0.0665	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	1	0.0705	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	2	0.1472	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	3	0.0708	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	4	0.0442	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	5	0.0388	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	6	0.0351	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	7	0.0345	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	8	0.0320	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	9	0.0289	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	10	0.0328	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	11	0.0252	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	12	0.0241	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	13	0.0306	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	14	0.0263	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	15	0.0212	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	16	0.0193	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	17	0.0227	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	18	0.0510	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	19	0.0566	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	20	0.0396	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	21	0.0258	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	22	0.0204	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	23	0.0419	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	24	0.5097	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	25	0.1416	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	26	0.0793	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	27	0.4248	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	28	0.2549	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	29	0.1484	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	30	0.0949	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	1	31	0.0651	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	1	0.0547	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	2	0.0464	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	3	0.0399	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	4	0.0365	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	5	0.0328	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	6	0.0425	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	7	0.0651	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	8	0.0453	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	9	0.0331	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	10	0.0306	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	11	0.0311	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	12	0.0210	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	13	0.0125	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	14	0.0105	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	15	0.0159	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	16	0.0793	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	17	0.1416	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	18	0.0906	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	19	0.0821	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	20	0.0566	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	21	0.0439	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	22	0.0691	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	23	0.1501	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	24	0.1274	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	25	0.0934	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	26	0.0799	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	27	0.0612	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	28	0.0544	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	2	29	0.0490	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	1	0.0510	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	2	0.0501	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	3	0.1926	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	4	0.2039	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	5	0.1076	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	6	0.0793	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	7	0.3115	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	8	0.5380	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	9	0.4248	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	10	0.2265	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	11	0.1671	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	12	0.2124	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	13	0.3681	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	14	0.6230	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	15	0.4842	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	16	1.1157	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	17	0.7306	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	18	0.4219	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	19	0.3200	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	20	0.2710	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	21	0.2161	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	22	0.1807	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	23	0.1402	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	24	0.1059	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	25	0.0974	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	26	0.0934	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	27	0.0824	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	28	0.0915	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	29	0.0915	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	30	0.0796	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	3	31	0.0680	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	1	0.0595	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	2	0.0572	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	3	0.0470	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	4	0.0462	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	5	0.0411	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	6	0.0382	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	7	0.0354	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	8	0.0354	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	9	0.0402	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	10	0.0705	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	11	0.0903	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	12	0.0759	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	13	0.0589	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	14	0.0498	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	15	0.0459	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	16	0.0422	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	17	0.0377	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	18	0.0297	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	19	0.0261	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	20	0.0280	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	21	0.0261	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	22	0.0547	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	23	0.9146	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	24	0.5182	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	25	0.2413	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	26	0.1770	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	27	0.4616	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	28	0.2206	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	29	0.1402	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	4	30	0.1002	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	1	0.1008	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	2	0.0932	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	3	0.0866	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	4	0.0864	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	5	0.0770	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	6	0.0620	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	7	0.0496	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	8	0.1676	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	9	0.3115	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	10	0.2118	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	11	0.1747	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	12	0.1059	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	13	0.0878	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	14	0.0770	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	15	0.0739	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	16	0.0957	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	17	0.0903	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	18	0.0648	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	19	0.0487	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	20	0.0399	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	21	0.0343	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	22	0.0331	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	23	0.0343	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	24	0.0294	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	25	0.0235	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	26	0.0184	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	27	0.0144	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	28	0.0113	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	29	0.0283	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	30	0.0422	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	5	31	0.0286	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	1	0.0181	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	2	0.0173	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	3	0.0258	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	4	0.0221	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	5	0.0173	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	6	0.0133	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	7	0.0099	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	8	0.0062	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	9	0.0048	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	10	0.0028	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	11	0.0014	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	12	0.0011	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	13	0.0025	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	14	0.0014	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	15	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	16	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	17	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	18	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	19	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	20	0.0003	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	21	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	22	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	23	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	24	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	25	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	26	0.0003	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	27	0.0014	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	28	0.0003	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	29	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	6	30	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	1	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	2	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	3	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	4	0.0014	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	5	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	6	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	7	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	8	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	9	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	10	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	11	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	12	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	13	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	14	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	15	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	16	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	17	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	18	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	19	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	20	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	21	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	22	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	23	0.0000	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	24	0.0980	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	25	0.0535	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
2012	7	26	0.0091	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
